#sigma_C12_B10
#sigma_Ne22_C13
15.3423 15.3422 15.3422 15.3421 15.342 15.3418 15.3417 15.3415 15.3412 15.341 15.3406 15.3403 15.3398 15.3392 15.3386 15.3378 15.3369 15.3358 15.3345 15.333 15.3313 15.3294 15.3273 15.325 15.3265 15.3964 15.5874 15.9183 16.3527 16.7816 17.0823 17.2285 17.2912 17.3087 17.2488 17.1025 16.954 16.865 16.7961 16.7169 16.6219 16.5079 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 16.4163 
#sigma_Ne20_O16
42.6703 42.6709 42.6717 42.6726 42.6737 42.675 42.6765 42.6784 42.6807 42.6834 42.6866 42.6905 42.6952 42.7008 42.7076 42.7157 42.7254 42.7371 42.751 42.7676 42.7875 42.811 42.8386 42.8707 42.9073 42.9478 42.9901 43.03 43.0591 43.0628 43.0178 42.892 42.6506 42.2746 41.7924 41.295 40.8878 40.5921 40.3352 40.0487 39.7064 39.2957 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 38.9656 
#sigma_Ne20_O17
12.5222 12.5223 12.5226 12.5228 12.5231 12.5235 12.524 12.5245 12.5252 12.526 12.5269 12.5281 12.5295 12.5311 12.5331 12.5355 12.5383 12.5417 12.5458 12.5507 12.5565 12.5634 12.5715 12.581 12.5917 12.6036 12.616 12.6277 12.6363 12.6373 12.6241 12.5872 12.5164 12.406 12.2645 12.1186 11.999 11.9123 11.8369 11.7528 11.6524 11.5318 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 11.4349 
#sigma_Ne20_O18
3.48649 3.48654 3.4866 3.48667 3.48676 3.48687 3.487 3.48715 3.48734 3.48756 3.48782 3.48814 3.48852 3.48898 3.48954 3.4902 3.49099 3.49194 3.49308 3.49444 3.49606 3.49798 3.50024 3.50286 3.50586 3.50916 3.51262 3.51588 3.51826 3.51856 3.51488 3.50461 3.48487 3.45415 3.41475 3.37412 3.34084 3.31668 3.2957 3.27228 3.24431 3.21076 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 3.18378 
#sigma_Ne20_N14
26.4695 26.47 26.4706 26.4713 26.4721 26.4731 26.4743 26.4758 26.4776 26.4797 26.4823 26.4854 26.4891 26.4936 26.499 26.5055 26.5134 26.5229 26.5345 26.5484 26.5654 26.5859 26.6105 26.6402 26.6754 26.7165 26.7632 26.8133 26.8619 26.8986 26.9048 26.8527 26.7091 26.4538 26.1105 25.7625 25.5002 25.3311 25.1901 25.0314 24.8414 24.6134 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 24.4302 
#sigma_Ne20_N15
25.2177 25.2182 25.2188 25.2194 25.2202 25.2212 25.2224 25.2238 25.2255 25.2275 25.2299 25.2329 25.2364 25.2407 25.2458 25.252 25.2596 25.2687 25.2797 25.293 25.3091 25.3286 25.3521 25.3804 25.4139 25.4531 25.4975 25.5453 25.5916 25.6266 25.6325 25.5828 25.446 25.2028 24.8757 24.5442 24.2943 24.1332 23.9989 23.8477 23.6667 23.4495 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 23.2749 
#sigma_Ne20_C12
29.3585 29.3584 29.3582 29.3581 29.3578 29.3576 29.3573 29.3569 29.3565 29.356 29.3553 29.3546 29.3537 29.3526 29.3514 29.3499 29.3481 29.346 29.3436 29.3408 29.3375 29.3338 29.3297 29.3254 29.3283 29.4621 29.8275 30.4608 31.292 32.1127 32.688 32.968 33.0879 33.1214 33.0067 32.7268 32.4426 32.2723 32.1404 31.9888 31.8071 31.5889 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 31.4136 
#sigma_Ne20_C13
13.9621 13.9621 13.962 13.9619 13.9618 13.9617 13.9616 13.9614 13.9612 13.9609 13.9606 13.9603 13.9599 13.9594 13.9588 13.958 13.9572 13.9562 13.9551 13.9537 13.9522 13.9504 13.9485 13.9464 13.9478 14.0114 14.1852 14.4863 14.8817 15.272 15.5456 15.6787 15.7357 15.7517 15.6971 15.564 15.4289 15.3479 15.2851 15.2131 15.1266 15.0229 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 14.9395 
